2015,university
2015,impact
2009,informationscience
2009,citation
2009,analysis
2009,library
2009,authorship
2009,collaboration
2009,articles
2009,internet
2009,impact
2009,area
2015,googlescholar
2015,gindex
2015,science
2015,scopus
2015,web
2015,articles
2015,citation
2013,scienceandtechnology
2013,cocitation
2013,clusters
2013,scientific
2013,publications
2013,multiple
2013,indicators
2013,examiner
2013,citations
2013,measuring
2013,progress
2013,knowledge
2013,flows
2013,research
2013,fronts
2013,innovation
2013,evolution
2010,journalcitationreports
2010,scientific
2010,journals
2010,cocitation
2010,analysis
2010,crossdisciplinary
2010,word
2010,analysis
2010,technology
2010,interdisciplinarity
2010,indicators
2010,innovation
2010,emergence
2014,researchanddevelopment
2014,open
2014,innovation
2014,industry
2014,impact
2014,firms
2014,references
2014,science
2014,search
2013,global
2013,environmentalchange
2013,socialecological
2013,systems
2013,googlescholar
2013,transformability
2013,adaptability
2005,web
2005,searching
2005,behavior
2005,informationseeking
2005,electronic
2005,resources
2005,elementaryschool
2005,cdrom
2005,students
2005,tasks
2005,encyclopedia
2005,yahooligans
2005,technology
2015,innovation
2015,firms
2015,technology
2015,indicators
2015,companies
2015,country
2015,science
2015,finance
2015,growth
2015,models
2009,canadian
2009,universities
2009,site
2009,interlinking
2009,academic
2009,subjects
2009,impact
2009,factors
2009,online
2009,impact
2009,science
2009,classification
2009,disciplinary
2009,departments
2009,citations
2012,author
2012,cocitation
2012,analysis
2012,informationscience
2013,webofscience
2013,scopus
2013,cooperation
2013,indicators
2013,journals
2013,impact
2013,factor
2013,indicators
2013,citations
2013,output
2015,faculty
2015,recruitment
2015,relative
2015,indicators
2015,citation
2015,impact
2015,science
2015,system
2015,universities
2015,retention
2015,index
2015,collaboration
2015,advancement
2015,performance
2005,science
2004,impact
2004,factors
2004,citation
2004,bibliometrics
2004,information
2004,sites
2012,scientific
2012,literature
2012,index
2014,future
2014,journal
2014,diffusion
2014,network
2007,web
2002,impact
2002,factors
2002,citation
2002,analysis
2002,search
2002,engine
2002,communication
2002,internet
2002,information
2002,crawler
2002,design
2002,pages
2013,counts
2013,indicators
2013,articles
2014,braindrain
2014,productivity
2014,scientists
2014,experience
2014,vitae
2005,defeasible
2005,logic
2005,graphs
2005,arguments
2005,support
2005,system
2012,smallworld
2012,networks
2012,complex
2012,networks
2012,city
2012,network
2012,knowledge
2012,cities
2012,technologies
2012,exploration
2012,centrality
2012,emergence
2012,patterns
2015,medical
2015,subjectheadings
2015,knowledge
2009,hindex
2009,scientists
2009,ranking
2010,webofscience
2010,googlescholar
2010,research
2010,performance
2010,hindex
2010,scientific
2010,journals
2010,socialsciences
2010,communication
2010,indicators
2010,impact
2010,researchers
2006,randd
2006,basic
2006,research
2006,communication
2006,performance
2006,patterns
2006,firms
2016,gis
2016,management
2016,science
2016,resources
2016,world
2012,hirschindex
2012,science
2014,forecasting
2014,emerging
2014,technologies
2014,researchanddevelopment
2014,morphology
2014,analysis
2014,product
2014,trends
2014,bibliometrics
2014,information
2014,innovation
2014,citations
2014,networks
2006,scientific
2006,meetings
2006,science
2006,communication
2006,participation
2013,popularmusic
2013,industry
2013,sound
2013,art
2013,engineers
2013,internet
2013,hearing
2013,careers
2013,audio
2011,coauthorship
2011,scientific
2011,cooperation
2011,bibliometric
2011,analysis
2011,science
2011,impact
2011,publication
2011,indicators
2011,citation
2011,chemistry
2011,quality
1992,coword
1992,analysis
1992,one
1992,might
1992,wish
1992,science
1992,indicators
1992,networks
1992,count
1992,texts
1992,model
2009,selforganizing
2009,map
2009,web
2009,search
2009,information
2009,retrieval
2009,model
2006,categorization
2013,universities
2013,publications
2013,validation
2013,crisis
2009,networking
2009,sites
2009,social
2009,networks
2009,information
2001,informetric
2001,distributions
2001,obsolescence
2001,models
2016,impact
2016,factors
2012,journals
2012,articles
2015,bibliometric
2015,indicators
2015,science
2015,profiles
2015,network
2015,search
2015,impact
2014,scienceandtechnology
2014,public
2014,research
2014,references
2014,linkages
2014,patterns
2014,firms
2014,links
2014,google
2014,scholar
2014,citations
2014,scientific
2014,collaboration
2014,international
2014,collaboration
2014,socialsciences
2014,centrality
2014,performance
2009,bibliometric
2009,tools
2009,performance
2009,impact
2009,output
2009,index
1998,research
1998,performance
1998,bibliometric
1998,analysis
1998,informationscience
1998,citer
1998,motivations
1998,indicators
1998,quality
1998,obsolescence
1998,publications
1998,determinants
1998,departments
2011,scientific
2011,journals
2011,management
2011,journals
2011,evaluating
2011,research
2011,global
2011,perceptions
2011,academic
2011,journals
2011,hindex
2011,quality
2011,business
2011,peer
2011,science
2004,informationscience
2004,pathfinder
2004,networks
2004,digital
2004,libraries
2004,knowledge
2004,domains
2004,citation
2004,analysis
2004,word
2004,analysis
2004,visualization
2004,literatures
2005,recognition
2005,system
2011,scholarly
2011,communication
2011,citation
2011,analysis
2011,socialsciences
2012,bibliometrics
2011,hirschindex
2011,transformations
2012,scholarly
2012,communication
2012,information
2012,resource
2012,science
2012,tube
2010,cognitive
2010,authority
2010,aesthetics
2010,judgment
2010,quality
2012,researchanddevelopment
2012,bayhdole
2012,act
2012,technologytransfer
2012,entrepreneurial
2012,orientation
2012,research
2012,collaborations
2012,government
2012,relations
2012,knowledge
2012,exchange
2012,network
2012,analysis
2012,us
2012,universities
2012,life
2012,sciences
2015,searching
2015,behavior
2015,seeking
2015,web
2015,science
2015,needs
2015,life
2015,centrality
2015,library
2015,user
2015,coauthorship
2011,informationscience
2011,cocitation
2011,analysis
2012,computerscience
2012,communities
2012,models
2011,informationretrieval
2011,combining
2011,bibliometrics
2011,relevance
2011,theory
2011,science
1991,rule
2009,informationretrieval
2009,question
2009,search
2009,negotiation
2009,libraries
2015,research
2015,productivity
2015,field
2015,normalization
2015,impact
2015,level
2015,citations
2015,size
2015,scientific
2015,journals
2015,citation
2015,analysis
2015,normalization
2015,universality
2015,frequency
2015,times
1991,innovation
1991,science
2013,scientific
2013,literature
2013,digital
2013,libraries
2013,social
2013,networks
2013,centrality
2013,betweenness
2013,community
2013,patterns
2014,sensitized
2014,solarcells
2014,rdgeneration
2014,photovoltaics
2014,lowcost
2014,efficiency
2014,cycle
2014,model
2008,wood
2008,preservatives
2008,degradation
2008,water
2009,jasis
2000,obsolescence
2000,citation
2015,attention
2012,web
2012,links
2012,information
2012,competition
2012,hyperlinks
2012,university
2012,companies
2012,networks
2012,chinese
2012,models
2016,extraction
2009,internet
2009,indicators
2009,accuracy
2009,systems
2009,trust
2009,care
2009,web
2006,impact
2006,factors
2006,cowords
2006,science
2006,sites
2006,media
2006,news
2006,food
2006,communication
2006,metaphors
2006,coverage
2001,cocitations
2001,science
2008,convex
2008,polygons
2008,algorithm
2008,retrieval
2008,system
2004,selfcitations
2004,indicators
2004,science
2014,spinglass
2014,phase
2014,science
2012,index
2015,international
2015,scientific
2015,collaboration
2015,multilateral
2015,coauthorship
2015,bibliometric
2015,analysis
2015,newmodel
2015,citation
2015,index
2015,triplehelix
2015,impact
2015,networks
2015,indicators
2015,countries
2012,research
2012,performance
2012,impact
2012,distributions
2012,science
2012,nations
2012,scores
2012,scales
2012,community
2012,structure
2012,scientific
2012,literatures
2012,mapping
2012,science
2012,networks
2012,citation
2012,specialties
2012,cocitations
1997,scientific
1997,coauthorship
1997,sciences
2012,task
2012,complexity
2012,query
2012,expansion
2012,users
2012,web
2012,environment
2012,design
2012,interfaces
2012,libraries
2009,women
2009,publications
2009,technology
2009,pipeline
2001,multiple
2001,authorship
2001,collaboration
2001,articles
2001,science
2001,order
2001,acknowledgments
2001,bibliometrics
2001,dissemination
2001,coauthorship
2001,contributors
2014,curriculumvitae
2014,scientific
2014,productivity
2014,research
2014,collaboration
2014,mobility
2014,authorship
2014,impacts
2014,compare
2014,gender
2014,grants
2006,internet
2006,bias
2012,communication
2012,information
2012,organizations
2012,sensemaking
2012,situations
2012,disaster
2012,behavior
2011,information
2011,behavior
2014,multicriteria
2014,decisionmaking
2014,informationretrieval
2014,criteria
2014,search
2014,framework
2014,transformations
2014,regression
2014,ranking
2014,science
2014,systems
2006,scientific
2006,discovery
2006,mathematical
2006,approach
2006,citationindex
2006,literatures
2006,cocitation
2002,information
2002,search
2002,process
2002,users
2002,libraries
2002,school
2003,usenet
2003,newsgroups
2003,species
2003,abundance
2003,complexity
2014,biomedicalresearch
2014,journals
2014,researchanddevelopment
2014,science
2014,innovation
2014,technology
2014,citations
2014,networks
2014,spillovers
2014,indicators
2014,diversity
2014,algorithm
2004,worldwideweb
2004,information
2004,perspectives
2004,webometrics
2004,science
2010,hindex
2010,hirschindex
2010,bibliometric
2010,indicators
2010,science
2004,international
2004,collaboration
2004,life
2004,sciences
2004,journals
2004,cooperation
2004,researchers
2004,discipline
2004,countries
2004,physics
2004,state
2004,alive
2012,citation
2012,analysis
2012,information
2012,use
2012,electronic
2012,resources
2012,libraries
2012,science
2012,users
2012,bibliographies
2012,preservation
2012,digitization
2012,humanities
2001,research
2001,assessment
2001,exercise
2001,worldwideweb
2001,impact
2001,factors
2001,scholarly
2001,communication
2001,university
2001,departments
2001,citation
2001,counts
2001,search
2001,engine
2001,british
2001,continuum
2001,anatomy
2009,journalcitationreports
2009,scientific
2009,journals
2009,indicators
2009,interdisciplinarity
2009,cocitation
2009,decomposability
2009,classification
2009,aggregation
2009,performance
2009,relevance
2013,database
2013,cupboard
2013,model
2013,skeletons
2013,thoughts
2013,ranking
2013,scientific
2013,institutions
2013,highly
2013,cited
2013,papers
2013,research
2013,performance
2013,research
2013,output
2013,hirschindex
2013,impact
2013,indicators
2013,visibility
2013,citations
2013,science
2016,academic
2016,research
2016,public
2016,science
2016,technology
2016,innovation
2016,citations
2016,knowledge
2004,intellectual
2004,space
2004,citation
2004,analysis
2004,science
2004,communication
2004,performance
2004,issues
2014,science
2014,differentiation
2014,collaboration
2014,citations
2014,networks
2014,journals
2014,impact
2014,model
1995,indicators
1995,output
1995,impact
2014,informationseeking
2014,behavior
2014,science
2014,growth
2014,citation
2014,analysis
2014,research
2014,performance
2014,journal
2014,impact
2014,newgeneration
2014,networks
2014,information
2014,indicators
2014,articles
2014,science
1999,scientific
1999,publications
1999,sciences
1999,fields
1999,impact
2013,diffusion
2013,factors
2013,citation
2013,analysis
2013,index
2013,journals
2009,researchanddevelopment
2009,citation
2009,analysis
2009,technology
2009,field
2009,nanotechnology
2009,science
2009,networks
2009,patterns
2009,patents
2009,trends
2009,collaboration
2015,conferences
2015,journals
2005,yule
2005,distribution
2005,accident
2005,theory
2005,identifiability
2005,regression
2004,scientific
2004,journals
2004,business
2004,science
2004,performance
2004,index
1996,biochemists
2003,impact
2003,factors
2003,publications
2006,research
2006,performance
2006,consequences
2006,indicators
2006,coverage
2006,journals
2006,impact
2014,research
2014,performance
2014,citation
2014,analysis
2014,bibliometric
2014,indicators
2014,journal
2014,use
2014,impact
2012,researchanddevelopment
2012,productivity
2012,discovery
2014,science
2014,cooperation
2014,personality
2014,punishment
2014,evolution
2014,empathy
2003,stationary
2003,scientometric
2003,distributions
2003,scientific
2003,production
2003,statisticalanalysis
2003,mathematical
2003,logic
2003,thcentury
2003,authors
2006,healthprofessionals
2006,medical
2006,information
2006,family
2006,physicians
2006,seeking
2006,behavior
2006,needs
2006,practitioners
2006,management
2006,lawyers
2006,systems
2006,met
2015,researchanddevelopment
2015,technology
2015,interface
2015,government
2015,relations
2015,triplehelix
2015,science
2015,trends
2015,universities
2015,indicators
2015,innovation
2015,knowledge
2015,societal
2015,impact
2015,adjusted
2015,predictions
2013,socialsciences
2002,number
2008,virtual
2008,environments
2008,navigation
2008,performance
2008,retrievalsystem
2008,hypertext
2008,knowledge
2008,acquisition
2008,disorientation
2008,comprehension
2008,variables
2008,program
2003,chinese
2003,information
2016,research
2016,collaboration
2016,biomedical
2016,literature
2016,research
2016,productivity
2016,citation
2016,analysis
2016,highereducation
2016,impact
2016,universities
2016,performance
2016,networks
2016,dynamics
1993,word
1993,analysis
1993,combined
1993,cocitation
1993,science
1993,citation
2010,publication
2010,patterns
2010,science
2010,marginality
2007,life
2010,natural
2010,categories
2010,query
2010,expansion
2010,basic
2010,level
2010,metadata
2010,organization
2010,community
2010,framework
2010,system
2010,work
1992,innovators
1992,networks
2002,web
2009,scientific
2009,collaboration
2009,international
2009,collaboration
2009,biomedicalresearch
2009,molecularbiology
2009,impact
2009,coauthorship
2009,cooperation
2009,indicators
2009,authorship
2009,networks
2008,researchanddevelopment
2008,technological
2008,innovation
2008,manufacturingindustry
2008,behavior
2008,firms
2015,normalized
2015,impact
2015,factor
2015,futureimpact
2015,journals
2015,indicators
2015,science
2015,terms
2012,scientific
2012,productivity
2012,american
2012,astronomers
2012,hindex
2012,citation
2012,impact
2012,publication
2012,women
2012,science
2012,psychology
2012,sex
2000,stationary
2000,scientometric
2000,distributions
2000,serials
2011,surfacetension
2011,impact
2011,light
2007,worldwideweb
2007,search
2007,engine
2007,log
2007,analysis
2007,internet
2007,seeking
2007,gratifications
2007,retrieval
2007,environments
2007,clickstream
2007,strategies
1991,multiple
1991,authorship
1991,lotka
1991,law
1991,bradford
1991,science
2010,research
2010,assessment
2010,exercise
2016,research
2016,collaboration
2016,research
2016,performance
2016,unitedstates
2016,impact
2016,science
2016,nanotechnology
2016,universities
2016,indicator
2016,knowledge
2016,institute
2015,multiauthored
2015,publications
2015,multiple
2015,authorship
2015,consequences
2015,promotion
2015,number
2015,teams
2016,bias
2016,causality
2016,emotion
2012,ranking
2012,scientific
2012,institutions
2012,successive
2012,hindexes
2012,research
2012,output
2012,impact
2012,core
2012,tail
2006,seeking
2006,relevance
2006,users
2014,web
2014,sites
2014,health
2014,information
2014,quality
2014,criteria
2014,indicators
2014,context
2007,southafrica
2012,bradford
2012,law
2012,seeking
2012,behavior
2012,electronic
2012,journals
2012,researchers
2012,diversity
2012,users
2011,scienceandtechnology
2011,international
2011,collaboration
2011,selforganization
2011,publications
2011,cooperation
2011,nanoscience
2011,growth
2011,trends
2008,similarity
2008,measures
2008,pearsonsr
2008,collaboration
2008,science
2011,hindex
2008,research
2008,performance
2008,behavioralsciences
2008,citation
2008,analysis
2008,google
2008,scholar
2008,top
2008,journals
2008,humanities
2008,economics
2008,sociology
2008,index
2008,communication
2007,topeer
2007,networks
2007,queries
2007,users
2007,categorization
2007,information
2007,logs
2007,fashion
2010,transactive
2010,memorysystems
2010,social
2010,networks
2010,informationseeking
2010,groupperformance
2010,team
2010,performance
2010,media
2010,richness
2010,knowledge
2010,communication
2010,technology
2010,organizations
2009,informationretrieval
2009,finding
2009,communities
2009,knowledge
2009,networks
2009,systems
2009,search
2009,users
2009,environments
2009,connections
2009,immigrants
2014,scientific
2014,collaboration
2014,informationscience
2014,nanotechnology
2014,research
2014,library
2014,patterns
2014,coauthorship
2014,china
2014,knowledge
2014,journals
2013,research
2013,performance
2013,scientometric
2013,indicators
2013,characteristic
2013,scores
2013,science
2013,scales
2013,universality
2013,impact
2013,international
2013,collaboration
2013,citation
2013,impact
2013,social
2013,network
2013,science
2013,innovation
2013,patterns
2013,industry
2013,sector
2010,researchanddevelopment
2010,patent
2010,statistics
2010,firms
2010,innovations
2010,betweenness
2010,perspective
2010,spillovers
2010,centrality
2010,positions
2010,brokerage
2006,industrygovernment
2006,relations
2014,informationretrieval
2014,situational
2014,interest
2014,recommender
2014,systems
2014,topic
2014,interest
2014,cohmetrix
2014,relevance
2014,text
2014,emotion
2014,readability
2014,model
2012,web
2007,technology
2007,acceptance
2007,model
2007,intrinsic
2007,motivation
2007,information
2007,technology
2007,perceived
2007,usefulness
2007,user
2007,acceptance
2007,service
2007,quality
2007,computertechnology
2007,internet
2007,usage
2007,publiclibrary
2007,online
2014,women
2014,physicians
2014,hindex
2014,advancement
2014,men
2014,gap
2015,statistical
2015,complexity
2015,thermodynamic
2015,depth
2015,entropy
2015,emergence
2015,organization
2015,computation
2015,randomness
2015,language
2015,science
2015,view
2003,interfaces
2013,citation
2013,analysis
2013,journals
2013,web
2010,spider
2010,link
2011,technology
2011,indicators
2011,citations
2011,field
1997,countries
1997,sciences
1997,germany
1997,east
2014,latent
2014,dirichlet
2014,allocation
2014,bibliometric
2014,analysis
2014,science
2014,innovation
2014,field
2011,hirsch
2011,index
2011,model
2009,impact
2009,factor
2009,correspondence
2009,columns
2009,old
2009,letters
2009,rules
2009,audit
2005,industrygovernment
2005,relations
2005,information
2005,dynamics
2005,society
2014,author
2014,cocitation
2014,analysis
2014,equity
2014,joint
2014,ventures
2014,intellectual
2014,structure
2014,strategicmanagement
2014,unitedstates
2014,multinationalenterprise
2014,informationretrieval
2014,scientific
2014,literature
2014,japanese
2014,investors
2014,foreign
2014,entry
2016,informationretrieval
2016,query
2016,expansion
2016,term
2016,proximity
2016,search
2016,models
2010,adaptive
2010,informationretrieval
2010,genetic
2010,algorithms
2010,relevance
2010,feedback
2010,nsgaii
2010,web
2010,convergence
2010,queries
2014,peer
2011,interrater
2011,reliability
2011,perceived
2011,credibility
2011,wikipedia
2011,agreement
2011,web
2011,perceptions
2011,methodology
2011,coefficient
2011,construct
2011,internet
2013,ranking
2013,institutions
2010,hindex
2010,rindex
2010,variants
1994,science
1994,inequality
1994,performance
1994,advantage
1994,fields
2012,hindex
2012,citation
2012,network
2012,fields
2001,probabilistic
2001,retrieval
2001,informationretrieval
2001,representation
2001,medline
2001,saphire
2001,system
2010,bibliometric
2010,indicators
2010,science
2010,system
2010,citation
2010,characteristics
2010,chemistry
2010,research
2010,scaling
2010,rules
2010,impact
2010,university
2010,netherlands
2010,performance
2010,methodology
2015,relational
2015,demography
2015,socialstructure
2015,managerial
2015,ties
2015,china
2015,business
2015,trust
2015,firm
2015,embeddedness
2015,orientation
2015,connections
2011,informationretrieval
2011,naturallanguage
2009,bonemarrowtransplantation
2009,science
2009,differentiation
2009,pluripotency
2009,productivity
2009,regeneration
2009,diseases
2009,therapy
2009,growth
2009,model
2007,defined
2007,relevance
2007,criteria
2007,seeking
2007,context
2007,internet
2007,users
2007,model
2007,life
2007,web
2014,researchanddevelopment
2014,collaboration
2014,knowledge
2014,universities
2014,technology
2014,companies
2014,science
2014,publications
2014,information
2014,innovation
2004,science
2004,citation
2004,index
2004,worldwideweb
2004,scientific
2004,communication
2004,scholarly
2004,communication
2004,information
2004,internet
2004,bibliometrics
2004,collaboration
2004,motivations
2004,persistence
2015,syntactic
2015,dependency
2015,networks
2015,complex
2015,networks
2015,language
2015,text
2015,time
2011,ranking
2011,scientific
2011,institutions
2011,research
2011,performance
2011,characteristic
2011,scores
2011,bibliometric
2011,tools
2011,poverty
2011,indexes
2011,basic
2011,research
2011,indicators
2011,science
2011,excellence
2011,inequality
1997,indicators
2006,collaboration
2006,departments
2006,rankings
2006,quality
2006,trends
2002,web
2002,bibliometrics
2002,citation
2001,computermediated
2001,communication
2001,information
2001,life
2012,empiricalanalysis
2012,extremevalue
2012,technology
2012,citations
2012,size
2012,determinants
2012,innovations
2012,opposition
2012,indicators
2012,protection
1998,strategic
1998,management
1998,technology
2003,authors
2012,biotechnology
2012,sectors
2012,statistics
2012,germany
2012,indicators
2012,science
2012,france
2012,uk
2002,design
2002,learning
2002,organizations
2012,research
2012,productivity
2012,computerscience
2012,gender
2012,journals
2009,sciencecitationindex
2009,academic
2009,journals
2009,communication
2001,sciencelibrarycatalog
2001,informationseeking
2001,schoolstudents
2001,encyclopedia
2001,resources
2001,retrieval
2001,design
2001,find
2013,informationretrieval
2013,engagement
2013,gratifications
2013,technology
2013,framework
2013,emotions
2013,readers
2005,ortega
2005,hypothesis
2005,networks
2005,science
2008,science
2008,china
2012,scientometrics
2014,information
2014,communication
2014,politicians
2014,movement
2014,networks
2014,tracking
2014,systems
2014,model
2015,lifecycle
2015,intellectual
2015,property
2015,patent
2015,analysis
2015,graphene
2015,indicators
2015,innovation
2015,industry
2015,triz
2015,interdisciplinarity
2015,impact
2003,citation
2003,analysis
2003,online
2003,databases
2003,databases
2003,science
2003,bibliometrics
2003,selection
2003,retrieval
2003,quality
2003,issues
2003,standardization
2007,queries
2007,trends
2007,framework
2007,patterns
2007,users
2007,logs
2009,internet
2009,impact
1994,citation
2011,universities
2011,patterns
2011,science
2011,sector
2013,journals
2013,reviews
2013,output
2015,scientific
2015,collaboration
2015,bibliometric
2015,indicators
2015,informationscience
2015,selfcitations
2015,journal
2015,impact
2015,coauthorship
2015,quality
2015,counts
2015,publications
2015,references
2011,research
2011,assessment
2011,exercise
2011,
2011,science
2011,disciplines
2011,webofscience
2011,bibliometric
2011,indicators
2011,socialsciences
2011,hindex
2011,humanities
2011,counts
2011,publications
2011,ratings
2015,rankings
2015,reputation
2015,issues
2002,international
2002,collaboration
2002,latinamerica
2002,participation
2002,individualdifferences
2002,approach
2002,learningstrategies
2002,web
2002,environment
2002,performance
2002,navigation
2002,behavior
2002,system
2006,surrogates
2009,age
2009,productivity
2009,science
2009,acceptance
2015,coauthorship
2015,collaboration
2015,references
2015,citations
2015,sciences
2015,index
2014,scientific
2014,fields
2014,impact
2014,coverage
2014,successindex
2014,centrality
2014,collaboration
2014,betweenness
2014,country
2014,graph
2014,university
2014,professors
2014,europe
2011,latent
2011,semantic
2011,analysis
2011,ranking
2002,behavior
2002,catalogs
2003,gini
2003,index
2003,library
2004,life
2015,distributions
2013,publication
2013,bias
2013,scientists
2013,ecology
2013,science
2013,impact
2014,dimensional
2014,gelelectrophoresis
2014,protein
2014,identification
2014,technology
2014,spectrometrybased
2014,proteomics
2014,massspectrometry
2014,oxidative
2014,stress
2014,research
2014,output
2014,yeast
2014,proteome
2014,functional
2014,proteomics
2014,biomarker
2014,discovery
2014,polyacrylamidegel
2014,network
2014,time
2014,dynamics
2014,motivations
2014,communities
2014,behavior
2014,impact
2014,users
2014,decay
2006,organizational
2006,science
2006,academic
2006,publication
2006,knowledge
2006,barriers
2006,advance
2003,publication
2003,output
2003,performance
2003,impact
2003,world
2009,core
2009,journals
2009,scholarly
2009,communication
2009,european
2009,economics
2009,selfcitations
2009,science
2009,publications
2009,webometrics
2009,challenges
2009,visibility
2009,networks
2012,publication
2008,define
2008,chinese
2008,ethnicity
2008,inbreeding
2008,coefficients
2008,campobasso
2008,province
2008,science
2008,identification
2008,information
2008,populations
2008,mortality
2008,pakistan
2008,validity
2015,data
2015,envelopment
2015,analysis
2015,highereducation
2015,university
2015,departments
2015,research
2015,productivity
2015,research
2015,performance
2015,efficiency
2015,size
2015,dea
2015,programs
1996,citation
1996,impact
1996,output
1996,turkey
1996,trends
2014,scientific
2014,collaboration
2014,networks
2014,hirschtype
2014,indexes
2014,hindex
2014,cocitation
2014,networks
2014,citation
2014,networks
2014,information
2014,science
2014,impact
2014,coauthorship
2014,journals
2015,world
2015,universities
2015,academic
2015,ranking
2015,highereducation
2015,strasbourg
2014,us
2014,scientific
2014,collaboration
2014,scienceandtechnology
2014,allauthor
2014,nanotechnology
2013,decision
2013,trees
2013,classification
1993,countries
2010,regional
2010,innovation
2010,systems
2010,scientific
2010,collaboration
2010,academic
2010,research
2010,economics
2010,determinants
2010,knowledge
2010,journals
2010,science
2011,journal
2011,impact
2011,factors
2011,economics
2011,journals
2011,ortega
2011,hypothesis
2011,publication
2011,lags
2011,science
2011,econometrics
2011,slowdown
2011,quality
2010,literary
2010,monographs
2010,classification
2010,philosophy
2010,relevance
2013,publication
2015,crossdisciplinary
2015,multidisciplinary
2015,research
2015,informationscience
2015,dynamics
2015,indicators
2015,networks
2015,program
2015,library
2014,citation
2014,impact
2014,indicators
2006,data
2006,envelopment
2006,analysis
2006,performance
2006,universities
2006,management
2006,science
2006,impact
2006,dea
2007,modern
2007,science
2007,nanotechnology
2007,interdisciplinarity
2007,cocitation
2007,collaboration
2007,indicators
2007,patterns
2007,model
2012,national
2012,innovative
2012,capacity
2012,logistic
2012,growth
2012,asian
2012,countries
2012,china
2012,diffusion
2012,singapore
2012,japan
2012,categories
2012,strategy
2012,dynamism
1996,cocitation
1996,indicators
2005,firm
2005,size
2005,mandates
2010,impact
2010,factor
2016,topic
2016,models
2016,science
2016,interdisciplinarity
2016,health
2016,hiv
2016,africa
2016,aids
2010,scientific
2010,journals
2010,citation
2010,relations
2010,visibility
2010,database
2010,terms
2002,individualdifferences
2002,performance
2002,hypertext
2002,instruction
2002,experience
2002,behavior
2002,system
2002,skills
2006,complementary
2006,literatures
2006,generating
2006,hypotheses
2006,scientific
2006,discovery
2006,alzheimersdisease
2006,fish
2006,oil
2006,knowledge
2006,implicit
2006,text
2006,magnesium
2006,medline
2007,knowledge
2007,management
2007,social
2007,informatics
2007,disciplines
2007,diversity
2007,philosophy
2007,journals
2007,view
2007,patterns
2007,order
2009,matthew
2009,core
2009,journals
2009,worldwideweb
2009,publication
2009,output
2009,newest
2009,version
2009,scholarly
2009,communication
2009,national
2009,performances
2009,electronic
2009,preprints
2009,science
2009,fields
2009,life
2009,sciences
2009,impact
2015,metrics
2015,impact
2014,coword
2014,analysis
1996,highenergy
1996,physics
1996,past
1996,performance
1996,futureprospects
1996,cern
1996,accelerators
1996,science
2012,science
2002,library
2014,data
2014,envelopment
2014,analysis
2014,highereducation
2014,research
2014,performance
2014,efficiency
2014,scores
2014,scope
2014,universities
2014,costs
2014,institutions
2014,indicators
2014,management
2001,researchanddevelopment
2001,retrieval
2001,effectiveness
2001,informationretrieval
2001,definition
2001,science
2001,web
2016,power
2016,distributions
2016,index
2016,graph
2016,law
2013,highereducation
2013,lotka
2013,law
2013,skills
2013,library
2013,model
2013,design
2013,instruction
2013,perspective
2013,knowledge
2013,behavior
2014,bibliometric
2014,analysis
2014,field
2009,coword
2009,analysis
2009,problem
2009,choice
2009,science
2009,maps
2009,representations
2009,program
2009,policy
2009,field
1994,newest
1994,version
1994,figures
1994,facts
1994,countries
1994,indicators
1994,datafiles
1994,physics
2006,bibliometric
2006,indicators
2006,citation
2006,universities
2006,criteria
2006,ranking
2006,quality
2006,ratings
2006,market
2012,research
2012,performance
2012,scientometrics
2012,indicators
2012,metrics
2003,impact
2003,factors
2003,site
2003,interlinking
2003,university
2003,information
2003,science
2003,bibliometrics
2003,communication
2003,departments
2003,journals
2003,crawler
2004,scientific
2004,discovery
2004,science
2004,sociology
2004,chapter
2011,astronomical
2011,publications
2011,trends
2009,collaboration
2009,universities
2009,media
2009,richness
2009,model
2014,spanish
2014,public
2014,universities
2014,web
2005,filtering
2005,system
2005,connections
2015,research
2015,collaboration
2015,scientific
2015,collaborations
2015,research
2015,productivity
2015,social
2015,network
2015,publication
2015,patterns
2015,impact
2015,dblp
2015,age
2015,performance
2015,mature
2015,wood
2015,transition
2015,societal
2015,impact
2015,regression
2015,networks
2007,science
2006,triassic
2006,mass
2006,extinction
2006,domain
2006,visualization
2006,terrorist
2006,attacks
2006,science
2006,paradigms
2006,knowledge
2006,networks
2006,city
2006,september
2006,technology
2010,citation
2010,rankings
2010,web
2012,hindex
2012,bibliometric
2012,indicators
2012,evaluation
2012,purposes
2012,research
2012,output
2012,hirschindex
2012,science
2012,scientists
2012,fields
2013,framework
2013,algorithm
2013,pagerank
2004,engineers
2004,professionals
2004,acquisitions
2013,scienceandtechnology
2013,international
2013,collaboration
2013,scientific
2013,collaboration
2013,selforganization
2013,patent
2013,citations
2013,impact
2013,universities
2013,cooperation
2013,performance
2013,network
2011,triplehelix
2011,world
2010,constrained
2010,spreading
2010,activation
2010,informationretrieval
2010,biological
2010,networks
2010,semantic
2010,networks
2010,web
2010,centrality
2014,criminaljustice
2014,journals
2014,institutional
2014,research
2014,productivity
2014,americanpsychologicalassociation
2014,socialwork
2014,journals
2014,realestate
2014,research
2014,academic
2014,affiliations
2014,publication
2014,productivity
2014,article
2014,authors
2014,operations
2014,management
2014,economics
2014,departments
2014,site
2014,interlinking
2014,link
2014,analysis
2014,information
2014,framework
2012,triplehelix
2012,innovation
2012,firms
